utterance,label,intent
change the lights in my home to orange,28,iot_hue_lightchange
put dark colours instead of light ones in the house,28,iot_hue_lightchange
show us red,28,iot_hue_lightchange
can you please change the mood of the light,28,iot_hue_lightchange
hi olly change the color of lights in my room to red,28,iot_hue_lightchange
turn living room lights red,28,iot_hue_lightchange
hey olly my the lights a little warmer,28,iot_hue_lightchange
please change the light to green,28,iot_hue_lightchange
blue lights please,28,iot_hue_lightchange
transition lights to blue to green to yellow,28,iot_hue_lightchange
change the media room lights from purple to green,28,iot_hue_lightchange
change the opacity of the color,28,iot_hue_lightchange
make the lights a different color,28,iot_hue_lightchange
light green,28,iot_hue_lightchange
change the lights into green,28,iot_hue_lightchange
replace the current light colours in the house with dark ones,28,iot_hue_lightchange
set brightness to fifty percent,28,iot_hue_lightchange
change the color of my lights to something random,28,iot_hue_lightchange
change lighting colours,28,iot_hue_lightchange
can you shuffle the light colors in the house,28,iot_hue_lightchange
make the lights pink at the house,28,iot_hue_lightchange
change your colors to something different,28,iot_hue_lightchange
i want the light to be a little more red ish,28,iot_hue_lightchange
make the lights in the house red,28,iot_hue_lightchange
change the lights to red,28,iot_hue_lightchange
change my light color to yellow,28,iot_hue_lightchange
change background,28,iot_hue_lightchange
rotate the light colors,28,iot_hue_lightchange
modify the light colours of the house and make them dark instead,28,iot_hue_lightchange
adjust the light,28,iot_hue_lightchange
change the bedroom lights to green,28,iot_hue_lightchange
change my room lights to some romantic colour,28,iot_hue_lightchange
lights at percent,28,iot_hue_lightchange
romantic light setting please,28,iot_hue_lightchange
set lights to twenty percent,28,iot_hue_lightchange
replace color from light to dark,28,iot_hue_lightchange
select a different color for the lights,28,iot_hue_lightchange
change to blue,28,iot_hue_lightchange
can you change the light colors into dark in the house,28,iot_hue_lightchange
can you change the lights to white,28,iot_hue_lightchange
can you change the colour to red,28,iot_hue_lightchange
make the lights blue please,28,iot_hue_lightchange
make the room light blue,28,iot_hue_lightchange
change the light color to white,28,iot_hue_lightchange
change the light color the red,28,iot_hue_lightchange
switch from blue to yellow lights,28,iot_hue_lightchange
color change of lights,28,iot_hue_lightchange
please change light color to purple,28,iot_hue_lightchange
change the lights to blue,28,iot_hue_lightchange
i like red colour for my home change it,28,iot_hue_lightchange
turn lights blue,28,iot_hue_lightchange
change lights,28,iot_hue_lightchange
change light colors from blue to white,28,iot_hue_lightchange
light color change,28,iot_hue_lightchange
change light whenever i find myself in my house,28,iot_hue_lightchange
i don't like this light please show me other options,28,iot_hue_lightchange
switch to night light setting,28,iot_hue_lightchange
change color of lights,28,iot_hue_lightchange
make a contrast one,28,iot_hue_lightchange
want to have vibrant colours,28,iot_hue_lightchange
please set the lights to green,28,iot_hue_lightchange
please adjust the colors in my lights,28,iot_hue_lightchange
give me a new light color,28,iot_hue_lightchange
change the light to blue,28,iot_hue_lightchange
make my lights green,28,iot_hue_lightchange
give me some lavender toned light,28,iot_hue_lightchange
lower the lights in the bedroom,29,iot_hue_lightdim
dim the lights in my bedroom,29,iot_hue_lightdim
period the light should be in dim,29,iot_hue_lightdim
lower lights,29,iot_hue_lightdim
dim the lights in the kitchen,29,iot_hue_lightdim
dim the lights a bit,29,iot_hue_lightdim
lights down to seven,29,iot_hue_lightdim
bed room two darken,29,iot_hue_lightdim
please darken the lights,29,iot_hue_lightdim
lower lights please,29,iot_hue_lightdim
i want a lower light,29,iot_hue_lightdim
i want dimmer lights,29,iot_hue_lightdim
please turn down the lights in the living room,29,iot_hue_lightdim
i want the lights less brighter,29,iot_hue_lightdim
system please dim lights to dull blue,29,iot_hue_lightdim
switch light to lowest level in dining area,29,iot_hue_lightdim
lower lights down,29,iot_hue_lightdim
its too bright in here,29,iot_hue_lightdim
lessen the the light glow,29,iot_hue_lightdim
turn my lights down to a lower level of brightness,29,iot_hue_lightdim
dim the lights in the living room,29,iot_hue_lightdim
dim the lighting in my living room,29,iot_hue_lightdim
this is too bright,29,iot_hue_lightdim
please lower the lights,29,iot_hue_lightdim
can you turn down the lights by twenty percent,29,iot_hue_lightdim
decrease brightness of lights,29,iot_hue_lightdim
lower the brightness of the lights,29,iot_hue_lightdim
dim my light,29,iot_hue_lightdim
lower the lighting,29,iot_hue_lightdim
lights down,29,iot_hue_lightdim
reduce the lights,29,iot_hue_lightdim
lower the lights in the house,29,iot_hue_lightdim
dim the garden light by half,29,iot_hue_lightdim
turn down lights,29,iot_hue_lightdim
lower the lights in the house please,29,iot_hue_lightdim
please turn down the lights to fifty percent in the den,29,iot_hue_lightdim
reduce the brightness,29,iot_hue_lightdim
lower lights in kitchen,29,iot_hue_lightdim
please dim the overhead lights,29,iot_hue_lightdim
turn the lights down a bit,29,iot_hue_lightdim
will you dim all the lights,29,iot_hue_lightdim
please lower the lights a little bit,29,iot_hue_lightdim
turn down the brightness,29,iot_hue_lightdim
lighter shade on the lights please,29,iot_hue_lightdim
please dim the lights in the bedrooms,29,iot_hue_lightdim
dim all interior lights,29,iot_hue_lightdim
bring the lights down a bit,29,iot_hue_lightdim
can you lower the lights,29,iot_hue_lightdim
lower the brightness,29,iot_hue_lightdim
it is too bright in here dim the lights,29,iot_hue_lightdim
the lights are too bright,29,iot_hue_lightdim
decrease brightness,29,iot_hue_lightdim
please turn the lights down,29,iot_hue_lightdim
turn the lights down in the living room,29,iot_hue_lightdim
turn the lights down,29,iot_hue_lightdim
lower the lights in the room,29,iot_hue_lightdim
lights dim,29,iot_hue_lightdim
it is time to lower the kitchen lights,29,iot_hue_lightdim
dim the lights to level two,29,iot_hue_lightdim
adjust the lights to a lower setting please,29,iot_hue_lightdim
change the lights to dim,29,iot_hue_lightdim
give me some dim light,29,iot_hue_lightdim
lower the light level in my house,29,iot_hue_lightdim
darken the room a bit,29,iot_hue_lightdim
is it ok to lower the lights,29,iot_hue_lightdim
can we please lower the lights,29,iot_hue_lightdim
lower hallway lights,29,iot_hue_lightdim
reduce the intensity of lights,29,iot_hue_lightdim
lower lights in my room,29,iot_hue_lightdim
i would love a less bright up room,29,iot_hue_lightdim
lower the lights please,29,iot_hue_lightdim
give me low lighting in the kitchen,29,iot_hue_lightdim
lower brightness of lights,29,iot_hue_lightdim
color of light should be dimmed bright,29,iot_hue_lightdim
turn down the lights in the living room,29,iot_hue_lightdim
down the light power,29,iot_hue_lightdim
minimize the lights,29,iot_hue_lightdim
dim the living room lights,29,iot_hue_lightdim
turn the lights down to seven,29,iot_hue_lightdim
lower the light of hall percent,29,iot_hue_lightdim
dim lights in living room,29,iot_hue_lightdim
please lights less brighter,29,iot_hue_lightdim
dim the bedroom lights to half,29,iot_hue_lightdim
i need to turn the lights down,29,iot_hue_lightdim
lower lights now,29,iot_hue_lightdim
dim the lights,29,iot_hue_lightdim
reduce light intensity,29,iot_hue_lightdim
lower the overhead lights,29,iot_hue_lightdim
dim the lights in the bathroom,29,iot_hue_lightdim
lower the lights in the living room,29,iot_hue_lightdim
dim the lights down a bit,29,iot_hue_lightdim
darken,29,iot_hue_lightdim
please dim the lights,29,iot_hue_lightdim
may i ask you to dim the lights,29,iot_hue_lightdim
lower the lights a little more,29,iot_hue_lightdim
please dim the lights in the bedroom,29,iot_hue_lightdim
attenuate the lights,29,iot_hue_lightdim
show me the dim colour,29,iot_hue_lightdim
darker lights please,29,iot_hue_lightdim
make a room darker,29,iot_hue_lightdim
dim lights,29,iot_hue_lightdim
nighttime mode,29,iot_hue_lightdim
turn off lights in my room,30,iot_hue_lightoff
turn the lights off,30,iot_hue_lightoff
shift the light off,30,iot_hue_lightoff
turn off bedroom light at nine thirty pm,30,iot_hue_lightoff
turn off this light,30,iot_hue_lightoff
office lights off,30,iot_hue_lightoff
please turn off all the lights outdoor,30,iot_hue_lightoff
turn lights off in kitchen,30,iot_hue_lightoff
please turn off the lights in this room,30,iot_hue_lightoff
lights off bathroom,30,iot_hue_lightoff
i want the lights turned off,30,iot_hue_lightoff
could you please turn off the overhead light in the kitchen,30,iot_hue_lightoff
turn room lights off now,30,iot_hue_lightoff
turn off lighting,30,iot_hue_lightoff
turn down the lights to medium,30,iot_hue_lightoff
shut the lights off in my bedroom please,30,iot_hue_lightoff
