utterance,label,intent
how long does it take frozen steaks to go bad,44.0,food_last
how long does bread last in the freezer,44.0,food_last
how long does bread last,44.0,food_last
how long can i expect chicken breast to be good for before expiration,44.0,food_last
how long will eggs keep in the freezer,44.0,food_last
how long do i have before frozen chicken will go bad,44.0,food_last
how long are eggs good for,44.0,food_last
how long can i expect to keep steak in the freezer,44.0,food_last
what's the expiration for steak,44.0,food_last
is it ok to eat alfredo that's been in the fridge since last sunday,44.0,food_last
my chinese food has sat in the fridge since friday but can i still eat it,44.0,food_last
how long is it safe to leave a burger in the refrigerator,44.0,food_last
what is the fridge life of spahghetti,44.0,food_last
check if it is ok to eat cheese that has been in the refrigerator since last tuesday,44.0,food_last
give me the length of time that i can leave milk in my fridge,44.0,food_last
how long is it safe to leave shrimp in the fridge,44.0,food_last
"i have had pasta in the fridge since monday, can is till consume it",44.0,food_last
am i good to eat this burger from the fridge that i got two mondays ago,44.0,food_last
when will lettuce in the fridge go bad,44.0,food_last
"i've got some chips from monday, will they still be ok to eat",44.0,food_last
"i have potatoes in the cupboard from wednesday, are they fine",44.0,food_last
"i have tomatoes from tuesday, do you think those are still good",44.0,food_last
"i've had these burger patties in the freezer since saturday, are they still fine to cook",44.0,food_last
if i have garlic from sunday is it still fine to use,44.0,food_last
can you block my chase account right away please,45.0,freeze_account
i want my chase account blocked immediately,45.0,freeze_account
i need you to block my chase account immediately,45.0,freeze_account
can you put a block on my chase account right away,45.0,freeze_account
please block my chase account right away,45.0,freeze_account
what do i do to freeze my account,45.0,freeze_account
place a hold on my bank account,45.0,freeze_account
how can i stop transactions on my account,45.0,freeze_account
freeze my account immediately,45.0,freeze_account
block my monkey market right now,45.0,freeze_account
put a stop on my deposit account,45.0,freeze_account
stop any future processing on my savings account,45.0,freeze_account
put a hault on my savings account,45.0,freeze_account
"could you put a stop on my bank account, please",45.0,freeze_account
can you put a stop on my bank account now,45.0,freeze_account
"can you put a stop on my bank account, please",45.0,freeze_account
could you freeze my account,45.0,freeze_account
"could you freeze my account, please",45.0,freeze_account
can you put a stop on my bank account,45.0,freeze_account
"can you freeze my account, please",45.0,freeze_account
could you freeze my account now,45.0,freeze_account
can you freeze my account,45.0,freeze_account
could you put a stop on my bank account,45.0,freeze_account
do you mind putting a stop on my bank account,45.0,freeze_account
i would like you to put a stop on my bank account,45.0,freeze_account
please turn my account to frozen,45.0,freeze_account
please make my account a frozen one,45.0,freeze_account
please make sure my account is frozen,45.0,freeze_account
is it too much trouble to put a stop on my bank account,45.0,freeze_account
i would love it if you could put a stop on my bank account,45.0,freeze_account
i would appreciate it if you put a stop on my bank account,45.0,freeze_account
please set my account as frozen,45.0,freeze_account
please freeze my account,45.0,freeze_account
i need my account frozen,45.0,freeze_account
i'd like my account frozen,45.0,freeze_account
i would like my account frozen,45.0,freeze_account
i want my account frozen,45.0,freeze_account
i really want my account frozen,45.0,freeze_account
no payments on my bank account,45.0,freeze_account
turn off my bank account,45.0,freeze_account
stop all payments to my bank account,45.0,freeze_account
shut down my account,45.0,freeze_account
close out my account,45.0,freeze_account
turn off my account,45.0,freeze_account
i need to hold off on my account,45.0,freeze_account
plase hold my account for now,45.0,freeze_account
terminate the account,45.0,freeze_account
i am going to need a block put on my chase account right away,45.0,freeze_account
would you please put a block on my chase account right away,45.0,freeze_account
i would like a block put on my chase account asap,45.0,freeze_account
can you please put a block on my chase account quickly,45.0,freeze_account
i need a block put on my chase account right away,45.0,freeze_account
i need to put a freeze on my banking account,45.0,freeze_account
put a freeze on my bank account,45.0,freeze_account
freeze my bank account,45.0,freeze_account
can i freeze my bank account,45.0,freeze_account
i want you to immediatly block any further activity on my bb&t bank account,45.0,freeze_account
block my citibank account right away,45.0,freeze_account
add a block to my capital one bank account so it cannot be used any more,45.0,freeze_account
please immediatly block my presidential bank account right now,45.0,freeze_account
put a block on my amalgamated bank account right now,45.0,freeze_account
please put a stop on my back account,45.0,freeze_account
please put a block on my td ameritrade account now,45.0,freeze_account
i'd like a stop placed on my bank account,45.0,freeze_account
place a block on my capital one account right now,45.0,freeze_account
i'd like a block on my charles schwab account immediately,45.0,freeze_account
"i need you to place a stop on my bank account, thank you",45.0,freeze_account
place a stop on my bank account,45.0,freeze_account
i need you to freeze my account,45.0,freeze_account
i need you to block my mutualone account now,45.0,freeze_account
"help me freeze my bank account, please",45.0,freeze_account
i'd like to put a freeze on my bank account,45.0,freeze_account
block my chase account asap,45.0,freeze_account
can you please freeze my bank account,45.0,freeze_account
can you please put a stop on my bank account,45.0,freeze_account
pause my account,45.0,freeze_account
put a hold on my bank account,45.0,freeze_account
please do a stop on my bank account,45.0,freeze_account
stop payments from my bank,45.0,freeze_account
put a hold on my account,45.0,freeze_account
stop my account activity,45.0,freeze_account
please pause my banking actions,45.0,freeze_account
dont allow any action on my account,45.0,freeze_account
don't let payments go through using my bank account,45.0,freeze_account
please freeze my bank account,45.0,freeze_account
i want my bank account frozen,45.0,freeze_account
my bank account must be frozen,45.0,freeze_account
please ask the bank to freeze my account,45.0,freeze_account
i need to freeze my bank account,45.0,freeze_account
put a block on my chase account right away,45.0,freeze_account
put a hold on my chase account right away please,45.0,freeze_account
freeze my account,45.0,freeze_account
place a stop on my main account for me please,45.0,freeze_account
please put a block on my wells fargo account,45.0,freeze_account
put a hold on my bank account please,45.0,freeze_account
put a hold on my bank of america account right away please,45.0,freeze_account
can you notify the bank to put a stop on my account,45.0,freeze_account
can you put a stop on my account,45.0,freeze_account
i need a stop placed on my bank account please,45.0,freeze_account
can you put a block on my visa account right away,45.0,freeze_account
what level is my gas tank at,47.0,gas
where's the gas tank level at,47.0,gas
